"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2047659011772928121","Fri Apr 24 12:48:46 +0000 2026","2","Unboxing my bojo Kata adek gue Lah cakepan Bahlil https://t.co/Q8X33EAGTl","2047659011772928121","https://pbs.twimg.com/media/HGq_A5-acAAvgzC.jpg","","in","","0","0","0","https://x.com/undefined/status/2047659011772928121","1265127377094361089",
"2047652974898692395","Fri Apr 24 12:47:34 +0000 2026","0","@estfisip bannernya masih bahlil kak....","2047658707610489322","","estfisip","in","","0","0","0","https://x.com/undefined/status/2047658707610489322","1620991964438233090",
"2047568821863760257","Fri Apr 24 12:46:03 +0000 2026","2","@direktoridosen Ya tergantung orangnya kalo yg emang die hardnya Mega sampe mati ya bakal pilih pdip terus. Kalo Mega mati paling yg gantiin juga puan. Kalo Golkar emang sangat progresif sampe kanda bahlil mampu mengacak acak dominasi para elite.","2047658327451300243","","direktoridosen","in","","0","0","0","https://x.com/undefined/status/2047658327451300243","1503930081689104384",
"2047540693569298640","Fri Apr 24 12:45:44 +0000 2026","1","@khanyeola TAKUT BGT BAHLIL SUNBAENIM ","2047658247319093485","","khanyeola","in","","0","0","0","https://x.com/undefined/status/2047658247319093485","1888852038844633088",
"2047658101902327908","Fri Apr 24 12:45:09 +0000 2026","0","makin mirip mingyu deh km maaf ya sayang kemarin komunikasi kita jelek kita perbaiki lagi ya#fyp #bahlil #viral #bbm #jj https://t.co/xfYwMAZMLe","2047658101902327908","https://pbs.twimg.com/ext_tw_video_thumb/2047658033715503104/pu/img/kU2YNsb4ymU778hi.jpg","","in","","0","0","0","https://x.com/undefined/status/2047658101902327908","2026927263154061312",
"2047540693569298640","Fri Apr 24 12:44:04 +0000 2026","17","@fratchyaraa bahlil sunbaenim","2047657829524467731","","fratchyaraa","in","","0","0","1","https://x.com/undefined/status/2047657829524467731","1888852038844633088",
"2047657666634489922","Fri Apr 24 12:43:26 +0000 2026","0","benci bgt anj liat muka bahlil","2047657666634489922","","","in","","0","0","0","https://x.com/undefined/status/2047657666634489922","1536189954321051649",
"2047657073325085086","Fri Apr 24 12:41:04 +0000 2026","0","Besok ke IA lagi dengan style ala trainee YG gua mau poto sama baliho bahlil!!!!","2047657073325085086","","","in","","0","0","0","https://x.com/undefined/status/2047657073325085086","1923984468865581063",
"2047507240115212370","Fri Apr 24 12:41:04 +0000 2026","2","@pap_kill Robot diananya kayak bahlil","2047657071005581518","","pap_kill","in","","0","0","0","https://x.com/undefined/status/2047657071005581518","969994763729436672",
"2047532405184147923","Fri Apr 24 12:40:10 +0000 2026","0","@kyustellation bahlil ngaku se gen sama jyp","2047656846039957778","","kyustellation","in","","0","0","0","https://x.com/undefined/status/2047656846039957778","1587062179269787649",
"2047539922161291289","Fri Apr 24 12:36:45 +0000 2026","1","@tanaberuto_ imtu bakal dicopot kapan deh???? masa imyah mau konser limhat muka bahlil ","2047655985108672977","","tanaberuto_","in","","0","0","0","https://x.com/undefined/status/2047655985108672977","2027367023500808192",
"2047490332720570856","Fri Apr 24 11:07:32 +0000 2026","0","@scowbaby @eajw00ah Walau nggak nonton sumpah benci banget liatnya. Aku adalah haters no 1 nya bahlil soalnya","2047633536379945168","","scowbaby","in","","0","0","0","https://x.com/undefined/status/2047633536379945168","1734908471940964352",
"2047633516901585228","Fri Apr 24 11:07:28 +0000 2026","7","Bahlil Harusnya Malu Tugas Menteri ESDM Dikerjakan Presiden https://t.co/6e6RlpgXNS","2047633516901585228","","","in","","0","4","0","https://x.com/undefined/status/2047633516901585228","3319260420",
"2047597728197435459","Fri Apr 24 11:05:13 +0000 2026","0","@ohyulmen lahdalah ada bahlil","2047632952310566981","","ohyulmen","in","","0","1","0","https://x.com/undefined/status/2047632952310566981","1994398218067881984",
